0	596	11	47	57
0	681	25	29	65
0	729	30	39	80
0	795	1	45	79
0	856	33	53	62
0	804	120	24	47
0	850	102	74	83
0	879	205	38	51
0	766	155	57	66
0	833	260	64	92
0	676	115	39	59
0	707	207	43	49
0	444	5	71	64
0	607	105	43	68
0	44	21	57	71
0	112	17	33	66
0	169	1	44	72
0	232	5	42	73
0	287	7	34	64
0	337	8	43	60
0	164	425	39	86
0	248	440	46	73
0	331	451	82	80
0	434	460	50	56
0	520	445	33	81
0	574	450	69	79
0	660	425	45	95
0	731	435	63	89
0	796	418	48	78
0	822	334	54	78
5	596	11	47	57
5	681	25	29	65
5	729	30	39	80
5	795	1	45	79
5	856	33	53	62
5	804	120	24	47
5	850	102	74	83
5	879	205	38	51
5	766	155	57	66
5	833	260	64	92
5	676	115	39	59
5	707	207	43	49
5	444	5	71	64
5	607	105	43	68
5	44	21	57	71
5	112	17	33	66
5	169	1	44	72
5	232	5	42	73
5	287	7	34	64
5	337	8	43	60
5	164	425	39	86
5	248	440	46	73
5	331	451	82	80
5	434	460	50	56
5	520	445	33	81
5	574	450	69	79
5	660	425	45	95
5	731	435	63	89
5	796	418	48	78
5	822	334	54	78
10	596	11	47	57
10	681	25	29	65
10	729	30	39	80
10	795	1	45	79
10	856	33	53	62
10	804	120	24	47
10	850	102	74	83
10	879	205	38	51
10	766	155	57	66
10	833	260	64	92
10	676	115	39	59
10	707	207	43	49
10	444	5	71	64
10	607	105	43	68
10	44	21	57	71
10	112	17	33	66
10	169	1	44	72
10	232	5	42	73
10	287	7	34	64
10	337	8	43	60
10	164	425	39	86
10	248	440	46	73
10	331	451	82	80
10	434	460	50	56
10	520	445	33	81
10	574	450	69	79
10	660	425	45	95
10	731	435	63	89
10	796	418	48	78
10	822	334	54	78
15	596	11	47	57
15	681	25	29	65
15	729	30	39	80
15	795	1	45	79
15	856	33	53	62
15	804	120	24	47
15	850	102	74	83
15	879	205	38	51
15	766	155	57	66
15	833	260	64	92
15	676	115	39	59
15	707	207	43	49
15	444	5	71	64
15	607	105	43	68
15	44	21	57	71
15	112	17	33	66
15	169	1	44	72
15	232	5	42	73
15	287	7	34	64
15	337	8	43	60
15	164	425	39	86
15	248	440	46	73
15	331	451	82	80
15	434	460	50	56
15	520	445	33	81
15	574	450	69	79
15	660	425	45	95
15	731	435	63	89
15	796	418	48	78
15	822	334	54	78
20	596	11	47	57
20	681	25	29	65
20	729	30	39	80
20	795	1	45	79
20	856	33	53	62
20	804	120	24	47
20	850	102	74	83
20	879	205	38	51
20	766	155	57	66
20	833	260	64	92
20	676	115	39	59
20	707	207	43	49
20	444	5	71	64
20	607	105	43	68
20	44	21	57	71
20	112	17	33	66
20	169	1	44	72
20	232	5	42	73
20	287	7	34	64
20	337	8	43	60
20	164	425	39	86
20	248	440	46	73
20	331	451	82	80
20	434	460	50	56
20	520	445	33	81
20	574	450	69	79
20	660	425	45	95
20	731	435	63	89
20	796	418	48	78
20	822	334	54	78
25	596	11	47	57
25	681	25	29	65
25	729	30	39	80
25	795	1	45	79
25	856	33	53	62
25	804	120	24	47
25	850	102	74	83
25	879	205	38	51
25	766	155	57	66
25	833	260	64	92
25	676	115	39	59
25	707	207	43	49
25	444	5	71	64
25	607	105	43	68
25	44	21	57	71
25	112	17	33	66
25	169	1	44	72
25	232	5	42	73
25	287	7	34	64
25	337	8	43	60
25	164	425	39	86
25	248	440	46	73
25	331	451	82	80
25	434	460	50	56
25	520	445	33	81
25	574	450	69	79
25	660	425	45	95
25	731	435	63	89
25	796	418	48	78
25	822	334	54	78
30	596	11	47	57
30	681	25	29	65
30	729	30	39	80
30	795	1	45	79
30	856	33	53	62
30	804	120	24	47
30	850	102	74	83
30	879	205	38	51
30	766	155	57	66
30	833	260	64	92
30	676	115	39	59
30	707	207	43	49
30	444	5	71	64
30	607	105	43	68
30	44	21	57	71
30	112	17	33	66
30	169	1	44	72
30	232	5	42	73
30	287	7	34	64
30	337	8	43	60
30	164	425	39	86
30	248	440	46	73
30	331	451	82	80
30	434	460	50	56
30	520	445	33	81
30	574	450	69	79
30	660	425	45	95
30	731	435	63	89
30	796	418	48	78
30	822	334	54	78
35	596	11	47	57
35	681	25	29	65
35	729	30	39	80
35	795	1	45	79
35	856	33	53	62
35	804	120	24	47
35	850	102	74	83
35	879	205	38	51
35	766	155	57	66
35	833	260	64	92
35	676	115	39	59
35	707	207	43	49
35	444	5	71	64
35	607	105	43	68
35	44	21	57	71
35	112	17	33	66
35	169	1	44	72
35	232	5	42	73
35	287	7	34	64
35	337	8	43	60
35	164	425	39	86
35	248	440	46	73
35	331	451	82	80
35	434	460	50	56
35	520	445	33	81
35	574	450	69	79
35	660	425	45	95
35	731	435	63	89
35	796	418	48	78
35	822	334	54	78
40	596	11	47	57
40	681	25	29	65
40	729	30	39	80
40	795	1	45	79
40	856	33	53	62
40	804	120	24	47
40	850	102	74	83
40	879	205	38	51
40	766	155	57	66
40	833	260	64	92
40	676	115	39	59
40	707	207	43	49
40	444	5	71	64
40	607	105	43	68
40	44	21	57	71
40	112	17	33	66
40	169	1	44	72
40	232	5	42	73
40	287	7	34	64
40	337	8	43	60
40	164	425	39	86
40	248	440	46	73
40	331	451	82	80
40	434	460	50	56
40	520	445	33	81
40	574	450	69	79
40	660	425	45	95
40	731	435	63	89
40	796	418	48	78
40	822	334	54	78
45	596	11	47	57
45	681	25	29	65
45	729	30	39	80
45	795	1	45	79
45	856	33	53	62
45	804	120	24	47
45	850	102	74	83
45	879	205	38	51
45	766	155	57	66
45	833	260	64	92
45	676	115	39	59
45	707	207	43	49
45	444	5	71	64
45	607	105	43	68
45	44	21	57	71
45	112	17	33	66
45	169	1	44	72
45	232	5	42	73
45	287	7	34	64
45	337	8	43	60
45	164	425	39	86
45	248	440	46	73
45	331	451	82	80
45	434	460	50	56
45	520	445	33	81
45	574	450	69	79
45	660	425	45	95
45	731	435	63	89
45	796	418	48	78
45	822	334	54	78
50	596	11	47	57
50	681	25	29	65
50	729	30	39	80
50	795	1	45	79
50	856	33	53	62
50	804	120	24	47
50	850	102	74	83
50	879	205	38	51
50	766	155	57	66
50	833	260	64	92
50	676	115	39	59
50	707	207	43	49
50	444	5	71	64
50	607	105	43	68
50	44	21	57	71
50	112	17	33	66
50	169	1	44	72
50	232	5	42	73
50	287	7	34	64
50	337	8	43	60
50	164	425	39	86
50	248	440	46	73
50	331	451	82	80
50	434	460	50	56
50	520	445	33	81
50	574	450	69	79
50	660	425	45	95
50	731	435	63	89
50	796	418	48	78
50	822	334	54	78
55	596	11	47	57
55	681	25	29	65
55	729	30	39	80
55	795	1	45	79
55	856	33	53	62
55	804	120	24	47
55	850	102	74	83
55	879	205	38	51
55	766	155	57	66
55	833	260	64	92
55	676	115	39	59
55	707	207	43	49
55	444	5	71	64
55	607	105	43	68
55	44	21	57	71
55	112	17	33	66
55	169	1	44	72
55	232	5	42	73
55	287	7	34	64
55	337	8	43	60
55	164	425	39	86
55	248	440	46	73
55	331	451	82	80
55	434	460	50	56
55	520	445	33	81
55	574	450	69	79
55	660	425	45	95
55	731	435	63	89
55	796	418	48	78
55	822	334	54	78
60	596	11	47	57
60	681	25	29	65
60	729	30	39	80
60	795	1	45	79
60	856	33	53	62
60	804	120	24	47
60	850	102	74	83
60	879	205	38	51
60	766	155	57	66
60	833	260	64	92
60	676	115	39	59
60	707	207	43	49
60	444	5	71	64
60	607	105	43	68
60	44	21	57	71
60	112	17	33	66
60	169	1	44	72
60	232	5	42	73
60	287	7	34	64
60	337	8	43	60
60	164	425	39	86
60	248	440	46	73
60	331	451	82	80
60	434	460	50	56
60	520	445	33	81
60	574	450	69	79
60	660	425	45	95
60	731	435	63	89
60	796	418	48	78
60	822	334	54	78
65	596	11	47	57
65	681	25	29	65
65	729	30	39	80
65	795	1	45	79
65	856	33	53	62
65	804	120	24	47
65	850	102	74	83
65	879	205	38	51
65	766	155	57	66
65	833	260	64	92
65	676	115	39	59
65	707	207	43	49
65	444	5	71	64
65	607	105	43	68
65	44	21	57	71
65	112	17	33	66
65	169	1	44	72
65	232	5	42	73
65	287	7	34	64
65	337	8	43	60
65	164	425	39	86
65	248	440	46	73
65	331	451	82	80
65	434	460	50	56
65	520	445	33	81
65	574	450	69	79
65	660	425	45	95
65	731	435	63	89
65	796	418	48	78
65	822	334	54	78
70	596	11	47	57
70	681	25	29	65
70	729	30	39	80
70	795	1	45	79
70	856	33	53	62
70	804	120	24	47
70	850	102	74	83
70	879	205	38	51
70	766	155	57	66
70	833	260	64	92
70	676	115	39	59
70	707	207	43	49
70	444	5	71	64
70	607	105	43	68
70	44	21	57	71
70	112	17	33	66
70	169	1	44	72
70	232	5	42	73
70	287	7	34	64
70	337	8	43	60
70	164	425	39	86
70	248	440	46	73
70	331	451	82	80
70	434	460	50	56
70	520	445	33	81
70	574	450	69	79
70	660	425	45	95
70	731	435	63	89
70	796	418	48	78
70	822	334	54	78
75	596	11	47	57
75	681	25	29	65
75	729	30	39	80
75	795	1	45	79
75	856	33	53	62
75	804	120	24	47
75	850	102	74	83
75	879	205	38	51
75	766	155	57	66
75	833	260	64	92
75	676	115	39	59
75	707	207	43	49
75	444	5	71	64
75	607	105	43	68
75	44	21	57	71
75	112	17	33	66
75	169	1	44	72
75	232	5	42	73
75	287	7	34	64
75	337	8	43	60
75	164	425	39	86
75	248	440	46	73
75	331	451	82	80
75	434	460	50	56
75	520	445	33	81
75	574	450	69	79
75	660	425	45	95
75	731	435	63	89
75	796	418	48	78
75	822	334	54	78
80	596	11	47	57
80	681	25	29	65
80	729	30	39	80
80	795	1	45	79
80	856	33	53	62
80	804	120	24	47
80	850	102	74	83
80	879	205	38	51
80	766	155	57	66
80	833	260	64	92
80	676	115	39	59
80	707	207	43	49
80	444	5	71	64
80	607	105	43	68
80	44	21	57	71
80	112	17	33	66
80	169	1	44	72
80	232	5	42	73
80	287	7	34	64
80	337	8	43	60
80	164	425	39	86
80	248	440	46	73
80	331	451	82	80
80	434	460	50	56
80	520	445	33	81
80	574	450	69	79
80	660	425	45	95
80	731	435	63	89
80	796	418	48	78
80	822	334	54	78
85	596	11	47	57
85	681	25	29	65
85	729	30	39	80
85	795	1	45	79
85	856	33	53	62
85	804	120	24	47
85	850	102	74	83
85	879	205	38	51
85	766	155	57	66
85	833	260	64	92
85	676	115	39	59
85	707	207	43	49
85	444	5	71	64
85	607	105	43	68
85	44	21	57	71
85	112	17	33	66
85	169	1	44	72
85	232	5	42	73
85	287	7	34	64
85	337	8	43	60
85	164	425	39	86
85	248	440	46	73
85	331	451	82	80
85	434	460	50	56
85	520	445	33	81
85	574	450	69	79
85	660	425	45	95
85	731	435	63	89
85	796	418	48	78
85	822	334	54	78
90	596	11	47	57
90	681	25	29	65
90	729	30	39	80
90	795	1	45	79
90	856	33	53	62
90	804	120	24	47
90	850	102	74	83
90	879	205	38	51
90	766	155	57	66
90	833	260	64	92
90	676	115	39	59
90	707	207	43	49
90	444	5	71	64
90	607	105	43	68
90	44	21	57	71
90	112	17	33	66
90	169	1	44	72
90	232	5	42	73
90	287	7	34	64
90	337	8	43	60
90	164	425	39	86
90	248	440	46	73
90	331	451	82	80
90	434	460	50	56
90	520	445	33	81
90	574	450	69	79
90	660	425	45	95
90	731	435	63	89
90	796	418	48	78
90	822	334	54	78
95	596	11	47	57
95	681	25	29	65
95	729	30	39	80
95	795	1	45	79
95	856	33	53	62
95	804	120	24	47
95	850	102	74	83
95	879	205	38	51
95	766	155	57	66
95	833	260	64	92
95	676	115	39	59
95	707	207	43	49
95	444	5	71	64
95	607	105	43	68
95	44	21	57	71
95	112	17	33	66
95	169	1	44	72
95	232	5	42	73
95	287	7	34	64
95	337	8	43	60
95	164	425	39	86
95	248	440	46	73
95	331	451	82	80
95	434	460	50	56
95	520	445	33	81
95	574	450	69	79
95	660	425	45	95
95	731	435	63	89
95	796	418	48	78
95	822	334	54	78
100	596	11	47	57
100	681	25	29	65
100	729	30	39	80
100	795	1	45	79
100	856	33	53	62
100	804	120	24	47
100	850	102	74	83
100	879	205	38	51
100	766	155	57	66
100	833	260	64	92
100	676	115	39	59
100	707	207	43	49
100	444	5	71	64
100	607	105	43	68
100	44	21	57	71
100	112	17	33	66
100	169	1	44	72
100	232	5	42	73
100	287	7	34	64
100	337	8	43	60
100	164	425	39	86
100	248	440	46	73
100	331	451	82	80
100	434	460	50	56
100	520	445	33	81
100	574	450	69	79
100	660	425	45	95
100	731	435	63	89
100	796	418	48	78
100	822	334	54	78
105	596	11	47	57
105	681	25	29	65
105	729	30	39	80
105	795	1	45	79
105	856	33	53	62
105	804	120	24	47
105	850	102	74	83
105	879	205	38	51
105	766	155	57	66
105	833	260	64	92
105	676	115	39	59
105	707	207	43	49
105	444	5	71	64
105	607	105	43	68
105	44	21	57	71
105	112	17	33	66
105	169	1	44	72
105	232	5	42	73
105	287	7	34	64
105	337	8	43	60
105	164	425	39	86
105	248	440	46	73
105	331	451	82	80
105	434	460	50	56
105	520	445	33	81
105	574	450	69	79
105	660	425	45	95
105	731	435	63	89
105	796	418	48	78
105	822	334	54	78
110	596	11	47	57
110	681	25	29	65
110	729	30	39	80
110	795	1	45	79
110	856	33	53	62
110	804	120	24	47
110	850	102	74	83
110	879	205	38	51
110	766	155	57	66
110	833	260	64	92
110	676	115	39	59
110	707	207	43	49
110	444	5	71	64
110	607	105	43	68
110	44	21	57	71
110	112	17	33	66
110	169	1	44	72
110	232	5	42	73
110	287	7	34	64
110	337	8	43	60
110	164	425	39	86
110	248	440	46	73
110	331	451	82	80
110	434	460	50	56
110	520	445	33	81
110	574	450	69	79
110	660	425	45	95
110	731	435	63	89
110	796	418	48	78
110	822	334	54	78
115	596	11	47	57
115	681	25	29	65
115	729	30	39	80
115	795	1	45	79
115	856	33	53	62
115	804	120	24	47
115	850	102	74	83
115	879	205	38	51
115	766	155	57	66
115	833	260	64	92
115	676	115	39	59
115	707	207	43	49
115	444	5	71	64
115	607	105	43	68
115	44	21	57	71
115	112	17	33	66
115	169	1	44	72
115	232	5	42	73
115	287	7	34	64
115	337	8	43	60
115	164	425	39	86
115	248	440	46	73
115	331	451	82	80
115	434	460	50	56
115	520	445	33	81
115	574	450	69	79
115	660	425	45	95
115	731	435	63	89
115	796	418	48	78
115	822	334	54	78
